"servers";"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
15;13;2016-06-06 18:48:12;"depart";64;"A";15;0;12;60;631,325187444687;631,325187444687;32805,437987566
15;13;2016-06-06 18:49:02;"depart";62;"A";14;0;12;61;631,325187444687;631,325187444687;33562,4340112209
15;13;2016-06-06 18:49:44;"depart";59;"A";13;0;12;62;631,325187444687;631,325187444687;34148,0652086735
15;13;2016-06-06 18:49:51;"depart";68;"A";12;0;12;63;631,325187444687;631,325187444687;34235,201590538
15;13;2016-06-06 18:50:07;"depart";46;"A";11;0;12;64;631,325187444687;631,325187444687;34433,9695978165
15;13;2016-06-06 18:50:17;"depart";56;"A";10;0;12;65;631,325187444687;631,325187444687;34539,1736044884
15;13;2016-06-06 18:50:36;"depart";65;"A";9;0;12;66;631,325187444687;631,325187444687;34730,3016057014
15;13;2016-06-06 18:50:44;"depart";44;"A";8;0;12;67;631,325187444687;631,325187444687;34805,073589325
15;13;2016-06-06 18:51:48;"arrive";69;"A";9;0;12;67;631,325187444687;631,325187444687;35319,5728092194
15;13;2016-06-06 18:51:54;"arrive";70;"A";10;0;12;67;631,325187444687;631,325187444687;35374,0804097652
15;13;2016-06-06 18:53:27;"arrive";71;"A";11;0;12;67;631,325187444687;631,325187444687;36294,6444103718
15;13;2016-06-06 18:53:30;"depart";66;"A";10;0;12;68;631,325187444687;631,325187444687;36333,6812050343
15;13;2016-06-06 18:53:34;"arrive";72;"A";11;0;12;68;631,325187444687;631,325187444687;36368,7572104931
15;13;2016-06-06 18:53:50;"arrive";73;"A";12;0;12;68;631,325187444687;631,325187444687;36545,3776111603
15;13;2016-06-06 18:53:54;"depart";60;"A";11;0;12;69;631,325187444687;631,325187444687;36596,5792016983
15;13;2016-06-06 18:54:06;"arrive";74;"A";12;0;12;69;631,325187444687;631,325187444687;36726,264811039
15;13;2016-06-06 18:54:09;"arrive";75;"A";13;0;12;69;631,325187444687;631,325187444687;36762,9416117668
15;13;2016-06-06 18:55:23;"depart";75;"A";12;0;12;70;631,325187444687;631,325187444687;37724,9416117668
15;13;2016-06-06 18:55:27;"arrive";76;"AP";13;0;12;70;631,325187444687;631,325187444687;37773,6184124947
15;13;2016-06-06 18:55:36;"arrive";77;"A";14;0;12;70;631,325187444687;631,325187444687;37891,3516132832
15;13;2016-06-06 18:55:42;"arrive";78;"A";15;0;12;70;631,325187444687;631,325187444687;37976,1412141323
15;13;2016-06-06 18:56:12;"depart";67;"A";14;0;12;71;631,325187444687;631,325187444687;38421,6831932068
15;13;2016-06-06 18:56:13;"arrive";79;"A";15;0;12;71;631,325187444687;631,325187444687;38440,6336135864
15;13;2016-06-06 18:56:31;"depart";61;"A";14;0;12;72;631,325187444687;631,325187444687;38710,4055972099
15;13;2016-06-06 18:56:48;"depart";45;"A";13;0;12;73;631,325187444687;631,325187444687;38943,4551768303
15;13;2016-06-06 18:57:29;"depart";17;"A";12;0;12;74;631,325187444687;631,325187444687;39487,7911610603
15;13;2016-06-06 18:58:26;"arrive";80;"A";13;0;12;74;631,325187444687;631,325187444687;40166,4296069145
15;13;2016-06-06 18:58:52;"depart";72;"A";12;0;12;75;631,325187444687;631,325187444687;40498,5640006065
15;13;2016-06-06 18:59:05;"arrive";81;"A";13;0;12;75;631,325187444687;631,325187444687;40660,6552071571
15;13;2016-06-06 18:59:37;"depart";77;"A";12;0;12;76;631,325187444687;631,325187444687;41073,7224040031
15;13;2016-06-06 18:59:38;"depart";69;"A";11;0;12;77;631,325187444687;631,325187444687;41092,3079981804
15;13;2016-06-06 18:59:46;"depart";76;"AP";10;0;12;78;631,325187444687;631,325187444687;41173,6508028507
15;13;2016-06-06 19:00:50;"arrive";82;"A";11;0;12;78;631,325187444687;631,325187444687;41817,0348064899
15;14;2016-06-06 18:00:00;"start";0;"";7;0;0;0;0;0;0
15;14;2016-06-06 18:00:27;"arrive";1;"A";8;0;0;0;0;0;189,394800424576
15;14;2016-06-06 18:00:37;"arrive";2;"A";9;0;0;0;0;0;269,846000909805
15;14;2016-06-06 18:01:15;"arrive";3;"A";10;0;0;0;0;0;612,353601455688
15;14;2016-06-06 18:01:37;"depart";-7;"I";9;0;0;1;0;0;830,661599636078
15;14;2016-06-06 18:01:49;"arrive";4;"A";10;0;0;1;0;0;940,692001819611
15;14;2016-06-06 18:02:17;"arrive";5;"A";11;0;0;1;0;0;1221,25600242615
15;14;2016-06-06 18:02:59;"depart";-1;"I";10;0;0;2;0;0;1680,15399909019
15;14;2016-06-06 18:03:27;"arrive";6;"A";11;0;0;2;0;0;1963,53800272942
15;14;2016-06-06 18:03:30;"arrive";7;"A";12;0;0;2;0;0;1997,15840339661
15;14;2016-06-06 18:03:59;"arrive";8;"A";13;0;0;2;0;0;2345,83520412445
15;14;2016-06-06 18:04:03;"arrive";9;"A";14;0;0;2;0;0;2398,56840491295
15;14;2016-06-06 18:04:24;"depart";-6;"I";13;0;0;3;0;0;2685,46199727058
15;14;2016-06-06 18:04:33;"depart";-3;"I";12;0;0;4;0;0;2802,46199727058
15;14;2016-06-06 18:04:33;"depart";1;"A";11;0;0;5;0;0;2803,13879799843
15;14;2016-06-06 18:04:47;"depart";-2;"I";10;0;0;6;0;0;2956,51839733124
15;14;2016-06-06 18:06:25;"depart";4;"A";9;0;0;7;0;0;3938,77439975739
15;14;2016-06-06 18:06:58;"arrive";10;"A";10;0;0;7;0;0;4238,82000303268
15;14;2016-06-06 18:07:12;"depart";9;"A";9;0;0;8;0;0;4378,25600242615
15;14;2016-06-06 18:07:17;"depart";8;"A";8;0;0;9;0;0;4422,74840188026
15;14;2016-06-06 18:07:58;"depart";2;"A";7;0;0;10;0;0;4748,04119896889
15;14;2016-06-06 18:08:02;"depart";5;"A";6;0;0;11;0;0;4777,22560024261
15;14;2016-06-06 18:08:02;"arrive";11;"A";7;0;0;11;0;0;4779,25600242615
15;14;2016-06-06 18:08:18;"depart";6;"A";6;0;0;12;0;0;4889,28200030327
15;14;2016-06-06 18:08:32;"arrive";12;"A";7;0;0;12;0;0;4975,3124024868
15;14;2016-06-06 18:08:48;"depart";-4;"I";6;0;0;13;0;0;5082,57479739189
15;14;2016-06-06 18:08:48;"depart";7;"A";5;0;0;14;0;0;5084,94359993935
15;14;2016-06-06 18:09:00;"arrive";13;"A";6;0;0;14;0;0;5146,63560175896
15;14;2016-06-06 18:09:23;"depart";-5;"I";5;0;0;15;0;0;5280,23639702797
15;14;2016-06-06 18:09:26;"arrive";14;"A";6;0;0;15;0;0;5299,18440127373
15;14;2016-06-06 18:09:32;"arrive";15;"A";7;0;0;15;0;0;5335,52280163765
15;14;2016-06-06 18:09:39;"arrive";16;"A";8;0;0;15;0;0;5384,91760206223
15;14;2016-06-06 18:09:46;"arrive";17;"A";9;0;0;15;0;0;5441,36880254745
15;14;2016-06-06 18:09:58;"arrive";18;"A";10;0;0;15;0;0;5540,87640309334
15;14;2016-06-06 18:10:38;"arrive";19;"A";11;0;0;15;0;0;5941,44040369987
15;14;2016-06-06 18:10:46;"arrive";20;"A";12;0;0;15;0;0;6030,06080436707
15;14;2016-06-06 18:11:01;"arrive";21;"A";13;0;0;15;0;0;6210,73760509491
15;14;2016-06-06 18:11:38;"depart";3;"A";12;0;0;16;0;0;6691,53999090195
15;14;2016-06-06 18:13:28;"depart";17;"A";11;0;0;17;0;0;8021,01520109177
15;14;2016-06-06 18:13:48;"depart";19;"A";10;0;0;18;0;0;8231,25600242615
15;14;2016-06-06 18:13:48;"depart";11;"A";9;0;0;19;0;0;8236,74399757385
15;14;2016-06-06 18:14:24;"arrive";22;"A";10;0;0;19;0;0;8557,32760357857
15;14;2016-06-06 18:14:34;"arrive";23;"A";11;0;0;19;0;0;8657,8916041851
15;14;2016-06-06 18:14:43;"arrive";24;"A";12;0;0;19;0;0;8757,51200485229
15;14;2016-06-06 18:14:53;"arrive";25;"A";13;0;0;19;0;0;8878,18880558014
15;14;2016-06-06 18:14:58;"arrive";26;"A";14;0;0;19;0;0;8943,92200636864
15;14;2016-06-06 18:15:09;"arrive";27;"A";15;0;0;19;0;0;9098,71160721779
15;14;2016-06-06 18:15:47;"depart";13;"A";14;0;0;20;0;0;9671,86759448051
15;14;2016-06-06 18:16:02;"depart";12;"A";13;0;0;21;0;0;9881,07799363136
15;14;2016-06-06 18:17:19;"arrive";28;"A";14;0;0;21;0;0;10880,8092062473
15;14;2016-06-06 18:17:33;"depart";18;"A";13;0;0;22;0;0;11068,9131977558
15;14;2016-06-06 18:17:37;"depart";22;"A";12;0;0;23;0;0;11123,8460009098
15;14;2016-06-06 18:17:57;"depart";20;"A";11;0;0;24;0;0;11362,4923994541
15;14;2016-06-06 18:18:17;"arrive";29;"A";12;0;0;24;0;0;11588,0760054588
15;14;2016-06-06 18:18:19;"depart";27;"A";11;0;0;25;0;0;11610,7224040031
15;14;2016-06-06 18:18:34;"depart";15;"A";10;0;0;26;0;0;11779,2775959969
15;14;2016-06-06 18:18:47;"arrive";30;"A";11;0;0;26;0;0;11907,7376050949
15;14;2016-06-06 18:19:00;"arrive";31;"A";12;0;0;26;0;0;12051,3580057621
15;14;2016-06-06 18:19:35;"depart";10;"A";11;0;0;27;0;0;12469,1451904774
15;14;2016-06-06 18:20:12;"depart";24;"A";10;0;0;28;0;0;12873,830799818
15;14;2016-06-06 18:20:24;"depart";16;"A";9;0;0;29;0;0;12999,3187949657
15;14;2016-06-06 18:20:25;"arrive";32;"A";10;0;0;29;0;0;13007,4404036999
15;14;2016-06-06 18:20:45;"depart";14;"A";9;0;0;30;0;0;13207,2883927822
15;14;2016-06-06 18:22:15;"arrive";33;"A";10;0;0;30;0;0;14017,932803154
15;14;2016-06-06 18:22:21;"depart";26;"A";9;0;0;31;0;0;14073,9847989082
15;14;2016-06-06 18:22:34;"depart";31;"A";8;0;0;32;0;0;14193,5228016376
15;14;2016-06-06 18:22:37;"arrive";34;"A";9;0;0;32;0;0;14218,8764030933
15;14;2016-06-06 18:22:39;"depart";28;"A";8;0;0;33;0;0;14233,830799818
15;14;2016-06-06 18:22:56;"arrive";35;"A";9;0;0;33;0;0;14372,9892032146
15;14;2016-06-06 18:23:02;"arrive";36;"A";10;0;0;33;0;0;14418,4968037605
15;14;2016-06-06 18:23:53;"depart";23;"A";9;0;0;34;0;0;14931,1647958755
15;14;2016-06-06 18:24:07;"depart";30;"A";8;0;0;35;0;0;15060,7179996967
15;14;2016-06-06 18:24:08;"arrive";37;"A";9;0;0;35;0;0;15063,8764030933
15;14;2016-06-06 18:24:16;"arrive";38;"A";10;0;0;35;0;0;15136,3840036392
15;14;2016-06-06 18:24:25;"depart";21;"A";9;0;0;36;0;0;15226,7959933281
15;14;2016-06-06 18:24:33;"depart";29;"A";8;0;0;37;0;0;15302,8567976952
15;14;2016-06-06 18:24:37;"arrive";39;"A";9;0;0;37;0;0;15331,3688025475
15;14;2016-06-06 18:25:15;"depart";35;"A";8;0;0;38;0;0;15680,3384003639
15;14;2016-06-06 18:25:36;"arrive";40;"A";9;0;0;38;0;0;15842,5944027901
15;14;2016-06-06 18:25:46;"arrive";41;"A";10;0;0;38;0;0;15933,102003336
15;14;2016-06-06 18:25:54;"arrive";42;"A";11;0;0;38;0;0;16013,6660039425
15;14;2016-06-06 18:27:44;"depart";32;"A";10;0;0;39;0;0;17228,4619972706
15;14;2016-06-06 18:27:51;"depart";36;"A";9;0;0;40;0;0;17290,7179996967
15;14;2016-06-06 18:27:56;"depart";39;"A";8;0;0;41;0;0;17337,2408013344
15;14;2016-06-06 18:28:00;"depart";34;"A";7;0;0;42;0;0;17374,9847989082
15;14;2016-06-06 18:28:21;"depart";37;"A";6;0;0;43;0;0;17516,169200182
15;14;2016-06-06 18:28:43;"depart";25;"A";5;0;0;44;0;0;17650,1083958149
15;14;2016-06-06 18:28:53;"arrive";43;"A";6;0;0;44;0;0;17700,1844012737
15;14;2016-06-06 18:29:57;"depart";42;"A";5;0;0;45;0;0;18083,8460009098
15;14;2016-06-06 18:30:12;"depart";41;"A";4;0;0;46;0;0;18158,5640006065
15;14;2016-06-06 18:30:27;"depart";33;"A";3;0;0;47;0;0;18220,7591986656
15;14;2016-06-06 18:30:42;"depart";38;"A";2;0;0;48;0;0;18263,6051995754
15;14;2016-06-06 18:31:02;"depart";40;"A";1;0;0;49;0;0;18303,830799818
15;14;2016-06-06 18:31:28;"arrive";44;"A";2;0;0;49;0;0;18330,0564000607
15;14;2016-06-06 18:31:54;"arrive";45;"A";3;0;0;49;0;0;18382,169200182
15;14;2016-06-06 18:32:19;"arrive";46;"A";4;0;0;49;0;0;18457,3384003639
15;14;2016-06-06 18:32:35;"arrive";47;"A";5;0;0;49;0;0;18521,5640006065
15;14;2016-06-06 18:32:51;"arrive";48;"A";6;0;0;49;0;0;18601,8460009098
15;14;2016-06-06 18:33:09;"arrive";49;"A";7;0;0;49;0;0;18710,1844012737
15;14;2016-06-06 18:33:11;"arrive";50;"A";8;0;0;49;0;0;18724,5792016983
15;14;2016-06-06 18:33:26;"arrive";51;"A";9;0;0;49;0;0;18845,0304021835
15;14;2016-06-06 18:34:56;"arrive";52;"A";10;0;0;49;0;0;19655,5380027294
15;14;2016-06-06 18:35:02;"arrive";53;"A";11;0;0;49;0;0;19716,102003336
15;14;2016-06-06 18:35:10;"arrive";54;"A";12;0;0;49;0;0;19793,7224040031
15;14;2016-06-06 18:35:10;"depart";45;"A";11;0;0;50;0;0;19799,6311974525
15;14;2016-06-06 18:35:19;"arrive";55;"A";12;0;0;50;0;0;19893,8352041245
15;14;2016-06-06 18:36:02;"depart";43;"A";11;0;0;51;0;0;20413,7135953903
15;14;2016-06-06 18:36:44;"depart";54;"A";10;0;0;52;0;0;20871,5380027294
15;14;2016-06-06 18:37:35;"depart";50;"A";9;0;0;53;0;0;21389,2820003033
15;14;2016-06-06 18:37:44;"arrive";56;"A";10;0;0;53;0;0;21464,3276035786
15;14;2016-06-06 18:37:58;"depart";46;"A";9;0;0;54;0;0;21608,6875975132
15;14;2016-06-06 18:38:19;"depart";52;"A";8;0;0;55;0;0;21800,7332007885
15;14;2016-06-06 18:39:17;"depart";47;"A";7;0;0;56;0;0;22262,4771983624
15;14;2016-06-06 18:40:50;"arrive";57;"A";8;0;0;56;0;0;22910,4252026081
15;14;2016-06-06 18:41:14;"arrive";58;"A";9;0;0;56;0;0;23102,8764030933
15;14;2016-06-06 18:41:19;"depart";44;"A";8;0;0;57;0;0;23149,769995451
15;14;2016-06-06 18:41:21;"arrive";59;"A";9;0;0;57;0;0;23164,5380027294
15;14;2016-06-06 18:41:58;"arrive";60;"A";10;0;0;57;0;0;23498,0456032753
15;14;2016-06-06 18:42:49;"depart";57;"A";9;0;0;58;0;0;24006,3536014557
15;14;2016-06-06 18:43:17;"depart";53;"A";8;0;0;59;0;0;24265,3231992722
15;14;2016-06-06 18:44:38;"arrive";61;"A";9;0;0;59;0;0;24908,932803154
15;14;2016-06-06 18:44:57;"depart";59;"A";8;0;0;60;0;0;25078,9176020622
15;14;2016-06-06 18:45:28;"depart";56;"A";7;0;0;61;0;0;25325,5640006065
15;14;2016-06-06 18:45:53;"depart";51;"A";6;0;0;62;0;0;25505,5899984837
15;14;2016-06-06 18:46:08;"arrive";62;"A";7;0;0;62;0;0;25593,3124024868
15;14;2016-06-06 18:46:21;"arrive";63;"A";8;0;0;62;0;0;25684,7072029114
15;14;2016-06-06 18:46:26;"depart";48;"A";7;0;0;63;0;0;25725,9391956329
15;14;2016-06-06 18:46:50;"arrive";64;"A";8;0;0;63;0;0;25893,2560024261
15;14;2016-06-06 18:47:34;"arrive";65;"A";9;0;0;63;0;0;26245,7072029114
15;14;2016-06-06 18:47:49;"arrive";66;"A";10;0;0;63;0;0;26381,2148034573
15;14;2016-06-06 18:49:20;"depart";49;"A";9;0;0;64;0;0;27291,6267931461
15;14;2016-06-06 18:50:06;"arrive";67;"A";10;0;0;64;0;0;27705,763602972
15;14;2016-06-06 18:50:13;"arrive";68;"A";11;0;0;64;0;0;27776,3276035786
15;14;2016-06-06 18:50:23;"arrive";69;"A";12;0;0;64;0;0;27886,9480042458
15;14;2016-06-06 18:50:38;"depart";58;"A";11;0;0;65;0;0;28059,5031962395
15;14;2016-06-06 18:50:54;"depart";66;"A";10;0;0;66;0;0;28240,466401577
15;14;2016-06-06 18:51:05;"arrive";70;"A";11;0;0;66;0;0;28352,7224040031
15;14;2016-06-06 18:51:13;"depart";55;"A";10;0;0;67;0;0;28431,4163939953
15;14;2016-06-06 18:51:38;"arrive";71;"A";11;0;0;67;0;0;28680,4404036999
15;14;2016-06-06 18:51:58;"arrive";72;"A";12;0;0;67;0;0;28901,0608043671
15;14;2016-06-06 18:52:20;"arrive";73;"A";13;0;0;67;0;0;29165,7376050949
15;14;2016-06-06 18:53:20;"depart";61;"A";12;0;0;68;0;0;29949,9391956329
15;14;2016-06-06 18:53:26;"depart";68;"A";11;0;0;69;0;0;30026,6768007278
15;14;2016-06-06 18:53:29;"arrive";74;"AP";12;0;0;69;0;0;30052,399204731
15;14;2016-06-06 18:54:35;"depart";71;"A";11;0;0;70;0;0;30842,3688025475
15;14;2016-06-06 18:55:04;"arrive";75;"A";12;0;0;70;0;0;31163,8504052162
15;14;2016-06-06 18:55:18;"arrive";76;"A";13;0;0;70;0;0;31332,5272059441
15;14;2016-06-06 18:55:24;"arrive";77;"A";14;0;0;70;0;0;31411,2604067326
15;14;2016-06-06 18:55:38;"depart";70;"A";13;0;0;71;0;0;31615,7332007885
15;14;2016-06-06 18:56:06;"arrive";78;"A";14;0;0;71;0;0;31972,5988070965
15;14;2016-06-06 18:56:15;"depart";69;"A";13;0;0;72;0;0;32105,4923994541
15;14;2016-06-06 18:56:28;"arrive";79;"A";14;0;0;72;0;0;32268,8244073391
15;14;2016-06-06 18:56:32;"depart";65;"A";13;0;0;73;0;0;32327,769995451
15;14;2016-06-06 18:56:33;"depart";64;"A";12;0;0;74;0;0;32340,0367946625
15;14;2016-06-06 18:56:43;"arrive";80;"A";13;0;0;74;0;0;32458,865606308
15;14;2016-06-06 18:56:53;"arrive";81;"A";14;0;0;74;0;0;32589,5988070965
15;14;2016-06-06 18:57:32;"arrive";82;"A";15;0;0;74;0;0;33136,3884079456
15;14;2016-06-06 18:57:51;"depart";74;"AP";14;0;0;75;0;0;33414,6204006672
15;14;2016-06-06 18:58:54;"depart";60;"A";13;0;0;76;0;0;34299,5659887791
15;14;2016-06-06 18:59:00;"depart";73;"A";12;0;0;77;0;0;34374,0975990295
15;14;2016-06-06 18:59:06;"depart";76;"A";11;0;0;78;0;0;34448,1280012131
15;14;2016-06-06 18:59:10;"depart";72;"A";10;0;0;79;0;0;34489,6463985443
15;14;2016-06-06 18:59:24;"depart";78;"A";9;0;0;80;0;0;34633,0304021835
15;14;2016-06-06 19:00:17;"depart";75;"A";8;0;0;81;0;0;35108,5076005459
15;15;2016-06-06 18:00:00;"start";0;"";7;0;0;0;0;0;0
15;15;2016-06-06 18:01:25;"arrive";1;"A";8;0;0;0;0;0;595,394800424576
15;15;2016-06-06 18:01:28;"arrive";2;"A";9;0;0;0;0;0;619,846000909805
15;15;2016-06-06 18:01:47;"arrive";3;"A";10;0;0;0;0;0;791,353601455688
15;15;2016-06-06 18:01:52;"arrive";4;"A";11;0;0;0;0;0;841,917602062225
15;15;2016-06-06 18:02:03;"arrive";5;"A";12;0;0;0;0;0;963,538002729416
15;15;2016-06-06 18:02:16;"arrive";6;"A";13;0;0;0;0;0;1120,21480345726
15;15;2016-06-06 18:02:32;"arrive";7;"A";14;0;0;0;0;0;1328,94800424576
15;15;2016-06-06 18:02:47;"depart";-7;"I";13;0;0;1;0;0;1533,4207983017
15;15;2016-06-06 18:02:56;"depart";-2;"I";12;0;0;2;0;0;1650,4207983017
15;15;2016-06-06 18:03:03;"arrive";8;"A";13;0;0;2;0;0;1739,83520412445
15;15;2016-06-06 18:03:11;"depart";2;"A";12;0;0;3;0;0;1839,43599939346
15;15;2016-06-06 18:04:03;"depart";-1;"I";11;0;0;4;0;0;2462,08239793777
15;15;2016-06-06 18:04:11;"arrive";9;"A";12;0;0;4;0;0;2555,66600394249
15;15;2016-06-06 18:04:29;"arrive";10;"A";13;0;0;4;0;0;2772,34280467033
15;15;2016-06-06 18:05:14;"arrive";11;"A";14;0;0;4;0;0;3358,07600545883
15;15;2016-06-06 18:06:14;"arrive";12;"A";15;0;0;4;0;0;4198,86560630798
15;15;2016-06-06 18:06:27;"depart";-4;"I";14;0;0;5;0;0;4383,71359539032
15;15;2016-06-06 18:06:44;"depart";1;"A";13;0;0;6;0;0;4622,50319623947
15;15;2016-06-06 18:06:54;"arrive";13;"A";14;0;0;6;0;0;4761,30160570145
15;15;2016-06-06 18:07:25;"depart";5;"A";13;0;0;7;0;0;5188,98479890823
15;15;2016-06-06 18:07:57;"depart";6;"A";12;0;0;8;0;0;5605,71799969673
15;15;2016-06-06 18:08:58;"arrive";14;"A";13;0;0;8;0;0;6343,13240551949
15;15;2016-06-06 18:09:20;"arrive";15;"A";14;0;0;8;0;0;6629,86560630798
15;15;2016-06-06 18:09:28;"depart";7;"A";13;0;0;9;0;0;6735,54879951477
15;15;2016-06-06 18:09:28;"arrive";16;"A";14;0;0;9;0;0;6742,14760661125
15;15;2016-06-06 18:09:34;"arrive";17;"A";15;0;0;9;0;0;6826,9372074604
15;15;2016-06-06 18:09:37;"depart";-3;"I";14;0;0;10;0;0;6857,55519199371
15;15;2016-06-06 18:09:44;"arrive";18;"A";15;0;0;10;0;0;6955,76800727844
15;15;2016-06-06 18:10:21;"depart";10;"A";14;0;0;11;0;0;7519
15;15;2016-06-06 18:10:34;"depart";11;"A";13;0;0;12;0;0;7701,78960084915
15;15;2016-06-06 18:10:43;"depart";12;"A";12;0;0;13;0;0;7819,52280163765
15;15;2016-06-06 18:11:31;"depart";8;"A";11;0;0;14;0;0;8392,81559872627
15;15;2016-06-06 18:11:46;"depart";13;"A";10;0;0;15;0;0;8560,91760206223
15;15;2016-06-06 18:12:06;"depart";4;"A";9;0;0;16;0;0;8755,84159660339
15;15;2016-06-06 18:12:59;"arrive";19;"A";10;0;0;16;0;0;9231,45560479164
15;15;2016-06-06 18:13:22;"depart";-6;"I";9;0;0;17;0;0;9460,73959326744
15;15;2016-06-06 18:13:44;"depart";15;"A";8;0;0;18;0;0;9666,35360145569
15;15;2016-06-06 18:15:12;"arrive";20;"AP";9;0;0;18;0;0;10364,6096038818
15;15;2016-06-06 18:15:20;"depart";14;"A";8;0;0;19;0;0;10442,5640006065
15;15;2016-06-06 18:15:26;"arrive";21;"A";9;0;0;19;0;0;10485,7224040031
15;15;2016-06-06 18:15:35;"arrive";22;"A";10;0;0;19;0;0;10567,230004549
15;15;2016-06-06 18:15:39;"arrive";23;"A";11;0;0;19;0;0;10607,7940051556
15;15;2016-06-06 18:15:49;"arrive";24;"AP";12;0;0;19;0;0;10718,4144058228
15;15;2016-06-06 18:16:22;"depart";9;"A";11;0;0;20;0;0;11116,2623949051
15;15;2016-06-06 18:16:43;"arrive";25;"A";12;0;0;20;0;0;11346,1888055801
15;15;2016-06-06 18:16:52;"depart";16;"A";11;0;0;21;0;0;11460,0975990295
15;15;2016-06-06 18:18:15;"arrive";26;"A";12;0;0;21;0;0;12368,3016057014
15;15;2016-06-06 18:18:18;"depart";20;"AP";11;0;0;22;0;0;12400,2408013344
15;15;2016-06-06 18:19:00;"depart";-5;"I";10;0;0;23;0;0;12860,8327879906
15;15;2016-06-06 18:19:14;"depart";17;"A";9;0;0;24;0;0;13010,4207983017
15;15;2016-06-06 18:19:20;"depart";24;"AP";8;0;0;25;0;0;13058,9740021229
15;15;2016-06-06 18:19:47;"depart";19;"A";7;0;0;26;0;0;13272,7179996967
15;15;2016-06-06 18:19:56;"arrive";27;"A";8;0;0;26;0;0;13338,8764030933
15;15;2016-06-06 18:20:13;"depart";22;"A";7;0;0;27;0;0;13472,6204006672
15;15;2016-06-06 18:20:21;"arrive";28;"A";8;0;0;27;0;0;13530,9892032146
15;15;2016-06-06 18:20:28;"arrive";29;"A";9;0;0;27;0;0;13587,4404036999
15;15;2016-06-06 18:20:38;"arrive";30;"A";10;0;0;27;0;0;13677,9480042458
15;15;2016-06-06 18:20:48;"depart";29;"A";9;0;0;28;0;0;13777,3840036392
15;15;2016-06-06 18:20:50;"depart";23;"A";8;0;0;29;0;0;13792,3384003639
15;15;2016-06-06 18:21:02;"arrive";31;"A";9;0;0;29;0;0;13891,9480042458
15;15;2016-06-06 18:21:19;"depart";26;"A";8;0;0;30;0;0;14042,4100015163
15;15;2016-06-06 18:22:39;"depart";18;"A";7;0;0;31;0;0;14678,8003976345
15;15;2016-06-06 18:22:41;"arrive";32;"A";8;0;0;31;0;0;14698,3276035786
15;15;2016-06-06 18:22:45;"arrive";33;"A";9;0;0;31;0;0;14730,7788040638
15;15;2016-06-06 18:23:12;"arrive";34;"A";10;0;0;31;0;0;14974,2864046097
15;15;2016-06-06 18:23:27;"arrive";35;"A";11;0;0;31;0;0;15124,8504052162
15;15;2016-06-06 18:24:15;"depart";30;"A";10;0;0;32;0;0;15649,7484018803
15;15;2016-06-06 18:24:29;"depart";27;"A";9;0;0;33;0;0;15788,0564000607
15;15;2016-06-06 18:24:51;"depart";21;"A";8;0;0;34;0;0;15983,0107967854
15;15;2016-06-06 18:25:34;"depart";25;"A";7;0;0;35;0;0;16328,8155987263
15;15;2016-06-06 18:26:28;"arrive";36;"A";8;0;0;35;0;0;16704,1584033966
15;15;2016-06-06 18:26:37;"depart";35;"A";7;0;0;36;0;0;16783,7072029114
15;15;2016-06-06 18:26:40;"arrive";37;"A";8;0;0;36;0;0;16798,4968037605
15;15;2016-06-06 18:26:53;"depart";34;"A";7;0;0;37;0;0;16909,1432023048
15;15;2016-06-06 18:27:43;"depart";33;"A";6;0;0;38;0;0;17258,7484018803
15;15;2016-06-06 18:28:21;"arrive";38;"A";7;0;0;38;0;0;17482,4404036999
15;15;2016-06-06 18:28:35;"arrive";39;"A";8;0;0;38;0;0;17580,8352041245
15;15;2016-06-06 18:28:44;"depart";28;"A";7;0;0;39;0;0;17655,8719987869
15;15;2016-06-06 18:29:31;"depart";31;"A";6;0;0;40;0;0;17986,0564000607
15;15;2016-06-06 18:29:46;"arrive";40;"A";7;0;0;40;0;0;18073,102003336
15;15;2016-06-06 18:29:51;"arrive";41;"A";8;0;0;40;0;0;18108,4968037605
15;15;2016-06-06 18:32:06;"depart";3;"A";7;0;0;41;0;0;19187,3511853218
15;15;2016-06-06 18:32:39;"depart";37;"A";6;0;0;42;0;0;19417,7743997574
15;15;2016-06-06 18:33:42;"arrive";42;"A";7;0;0;42;0;0;19797,466401577
15;15;2016-06-06 18:33:48;"arrive";43;"A";8;0;0;42;0;0;19839,8612020016
15;15;2016-06-06 18:34:37;"depart";39;"A";7;0;0;43;0;0;20230,0564000607
15;15;2016-06-06 18:35:33;"depart";40;"A";6;0;0;44;0;0;20622,4512004852
15;15;2016-06-06 18:35:33;"arrive";44;"A";7;0;0;44;0;0;20623,8048019409
15;15;2016-06-06 18:35:50;"arrive";45;"A";8;0;0;44;0;0;20743,1996023655
15;15;2016-06-06 18:35:57;"arrive";46;"A";9;0;0;44;0;0;20799,6508028507
15;15;2016-06-06 18:36:17;"depart";41;"A";8;0;0;45;0;0;20977,1128001213
15;15;2016-06-06 18:36:38;"depart";36;"A";7;0;0;46;0;0;21142,8567976952
15;15;2016-06-06 18:36:41;"depart";38;"A";6;0;0;47;0;0;21164,6463985443
15;15;2016-06-06 18:37:46;"arrive";47;"A";7;0;0;47;0;0;21557,6920018196
15;15;2016-06-06 18:38:30;"arrive";48;"A";8;0;0;47;0;0;21866,0868022442
