"servers";"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
7;5;2016-06-05 18:04:03;"depart";-2;"I";7;6;1;1;237,943599939346;819,420798301697;1701
7;5;2016-06-05 18:05:42;"depart";-3;"I";7;5;2;2;543,830799818039;1413,4207983017;2394
7;5;2016-06-05 18:06:03;"arrive";8;"A";7;6;2;2;543,830799818039;1520,67680072784;2544,15840339661
7;5;2016-06-05 18:06:28;"arrive";9;"A";7;7;2;2;543,830799818039;1671,01520109177;2719,55320382118
7;5;2016-06-05 18:07:08;"depart";-7;"I";7;6;3;3;932,661599636078;1947,46199727058;2996
7;5;2016-06-05 18:07:11;"depart";-6;"I";7;5;4;4;1271,43599939346;1965,46199727058;3017
7;5;2016-06-05 18:07:30;"depart";-1;"I";7;4;5;5;1490,15399909019;2060,46199727058;3150
7;5;2016-06-05 18:07:44;"arrive";10;"A";7;5;5;5;1490,15399909019;2118,71799969673;3251,94800424576
7;5;2016-06-05 18:08:40;"arrive";11;"A";7;6;5;5;1490,15399909019;2399;3644,34280467033
7;5;2016-06-05 18:08:58;"depart";2;"A";7;5;6;6;1791,81559872627;2503,27759599686;3766
7;5;2016-06-05 18:09:07;"arrive";12;"A";7;6;6;6;1791,81559872627;2551,66159963608;3833,73760509491
7;5;2016-06-05 18:09:18;"arrive";13;"A";7;7;6;6;1791,81559872627;2618;3911,13240551949
7;5;2016-06-05 18:09:49;"depart";4;"A";7;6;7;7;2139,4207983017;2829,86759448051;4123
7;5;2016-06-05 18:09:50;"depart";-5;"I";7;5;8;8;2365,96959781647;2835,86759448051;4130
7;5;2016-06-05 18:11:02;"arrive";14;"A";7;6;8;8;2365,96959781647;3199,81559872627;4639,52720594406
7;5;2016-06-05 18:11:03;"depart";5;"A";7;5;9;9;2640,46199727058;3201,07799363136;4641
7;5;2016-06-05 18:11:13;"arrive";15;"A";7;6;9;9;2640,46199727058;3255,30799818039;4716,92200636864
7;5;2016-06-05 18:11:48;"arrive";16;"A";7;7;9;9;2640,46199727058;3465,64639854431;4962,31680679321
7;5;2016-06-05 18:11:51;"arrive";17;"A";7;8;9;9;2640,46199727058;3487,04119896889;4983,71160721779
7;5;2016-06-05 18:12:03;"arrive";18;"A";7;9;9;9;2640,46199727058;3575,49239945412;5061,10640764236
7;5;2016-06-05 18:14:22;"depart";3;"A";7;8;10;10;3037,89799666405;4826,35558962822;6034
7;5;2016-06-05 18:14:33;"arrive";19;"A";7;9;10;10;3037,89799666405;4914,92839884758;6111,50120806694
7;5;2016-06-05 18:15:10;"depart";9;"A";7;8;11;11;3427,27759599686;5247,2839884758;6370
7;5;2016-06-05 18:15:13;"arrive";20;"A";7;9;11;11;3427,27759599686;5272,30799818039;6391,89600849152
7;5;2016-06-05 18:15:45;"arrive";21;"A";7;10;11;11;3427,27759599686;5560,81559872627;6616,29080891609
7;5;2016-06-05 18:15:49;"arrive";22;"A";7;11;11;11;3427,27759599686;5601,37959933281;6644,68560934067
7;5;2016-06-05 18:16:04;"arrive";23;"A";7;12;11;11;3427,27759599686;5767;6750,08040976524
7;5;2016-06-05 18:16:10;"arrive";24;"A";7;13;11;11;3427,27759599686;5839,67680072784;6792,47521018982
7;5;2016-06-05 18:16:22;"arrive";25;"A";7;14;11;11;3427,27759599686;5996,41000151634;6876,8700106144
7;5;2016-06-05 18:16:31;"arrive";26;"A";7;15;11;11;3427,27759599686;6123,19960236549;6940,26481103897
7;5;2016-06-05 18:17:27;"depart";10;"A";7;14;12;12;3926,60079526901;6956,20357871056;7329
7;5;2016-06-05 18:17:49;"depart";7;"A";7;13;13;13;4436,86759448051;7264,20357871056;7483
7;5;2016-06-05 18:17:55;"arrive";27;"A";7;14;13;13;4436,86759448051;7349;7528,65961146355
7;5;2016-06-05 18:18:08;"arrive";28;"A";7;15;13;13;4436,86759448051;7531,78960084915;7620,05441188812
7;5;2016-06-05 18:18:16;"depart";6;"A";7;14;14;14;4870,07799363136;7643,1015753746;7672
7;5;2016-06-05 18:18:31;"arrive";29;"A";7;15;14;14;4870,07799363136;7862;7781,4492123127
7;5;2016-06-05 18:19:00;"arrive";30;"A";7;16;14;14;4870,07799363136;8297,84600090981;7984,84401273727
7;5;2016-06-05 18:19:36;"arrive";31;"A";7;17;14;14;4870,07799363136;8874,74840188026;8237,23881316185
7;5;2016-06-05 18:20:09;"arrive";32;"A";7;18;14;14;4870,07799363136;9436,70720291138;8468,63361358643
7;5;2016-06-05 18:20:31;"depart";8;"A";7;17;15;15;5427,23199272156;9818,22076797485;8617
7;5;2016-06-05 18:21:45;"depart";11;"A";7;16;16;16;6023,3295917511;11076,2207679749;9135
7;5;2016-06-05 18:22:37;"arrive";33;"A";7;17;16;16;6023,3295917511;11922;9505,028414011
7;5;2016-06-05 18:23:13;"depart";1;"A";7;16;17;17;6704,37079071999;12519,3595659733;9751
7;5;2016-06-05 18:23:49;"depart";-4;"I";7;15;18;18;7410,35558962822;13095,3595659733;10003
7;5;2016-06-05 18:23:53;"depart";13;"A";7;14;19;19;7970,2839884758;13155,3595659733;10031
7;5;2016-06-05 18:24:31;"depart";15;"A";7;13;20;20;8528,15598726273;13687,3595659733;10297
7;5;2016-06-05 18:24:39;"arrive";34;"A";7;14;20;20;8528,15598726273;13803,2883927822;10359,4232144356
7;5;2016-06-05 18:24:42;"arrive";35;"A";7;15;20;20;8528,15598726273;13846,0779936314;10380,8180148602
7;5;2016-06-05 18:26:34;"depart";18;"A";7;14;21;21;9176,971585989;15511,4679617882;11158
7;5;2016-06-05 18:27:50;"arrive";36;"A";7;15;21;21;9176,971585989;16575,8935923576;11690,2128152847
7;5;2016-06-05 18:28:58;"arrive";37;"A";7;16;21;21;9176,971585989;17596,7395932674;12166,6076157093
7;5;2016-06-05 18:29:24;"depart";20;"A";7;15;22;22;9991,73078465462;18011,3507573605;12348
7;5;2016-06-05 18:30:06;"depart";17;"A";7;14;23;23;10833,4335832596;18641,3507573605;12642
7;5;2016-06-05 18:30:12;"depart";12;"A";7;13;24;24;11675,0799818039;18725,3507573605;12684
7;5;2016-06-05 18:30:36;"depart";19;"A";7;12;25;25;12528,6699802876;19037,3507573605;12852
7;5;2016-06-05 18:30:41;"depart";21;"A";7;11;26;26;13378,2035787106;19097,3507573605;12887
7;5;2016-06-05 18:31:04;"arrive";38;"AP";7;12;26;26;13378,2035787106;19351,9259827137;13049,0024161339
7;5;2016-06-05 18:31:22;"arrive";39;"A";7;13;26;26;13378,2035787106;19568,6027834415;13175,3972165585
7;5;2016-06-05 18:31:32;"arrive";40;"AP";7;14;26;26;13378,2035787106;19699,33598423;13245,792016983
7;5;2016-06-05 18:31:48;"depart";16;"A";7;13;27;27;13393,9475762844;19919,751950264;13356
7;5;2016-06-05 18:32:08;"arrive";41;"A";7;14;27;27;13393,9475762844;20183,8131825924;13498,1868174076
7;5;2016-06-05 18:32:29;"arrive";42;"A";7;15;27;27;13393,9475762844;20478,6027834415;13645,5816178322
7;5;2016-06-05 18:34:06;"depart";25;"A";7;14;28;28;13575,8043739796;21928,0707452297;14322
7;5;2016-06-05 18:34:31;"arrive";43;"A";7;15;28;28;13575,8043739796;22284,0235817432;14499,9764182568
7;5;2016-06-05 18:35:30;"arrive";44;"AP";7;16;28;28;13575,8043739796;23169,869582653;14913,3712186813
7;5;2016-06-05 18:35:45;"depart";24;"A";7;15;29;29;13590,3227713108;23402,1639399529;15015
7;5;2016-06-05 18:35:55;"depart";38;"AP";7;14;30;30;14669,7999696732;23552,1639399529;15085
7;5;2016-06-05 18:36:54;"arrive";45;"A";7;15;30;30;14669,7999696732;24385,6959781647;15501,7660191059
7;5;2016-06-05 18:37:13;"arrive";46;"A";7;16;30;30;14669,7999696732;24671,5419790745;15635,1608195305
7;5;2016-06-05 18:37:17;"depart";44;"AP";7;15;31;31;15818,2207679749;24726,0315344334;15659
7;5;2016-06-05 18:37:53;"arrive";47;"A";7;16;31;31;15818,2207679749;25275,7935771942;15915,5556199551
7;5;2016-06-05 18:38:35;"arrive";48;"A";7;17;31;31;15818,2207679749;25948,6959781647;16209,9504203796
7;5;2016-06-05 18:38:48;"depart";40;"AP";7;16;32;32;17034,5851662159;26157,6735286713;16296
7;5;2016-06-05 18:39:05;"arrive";49;"A";7;17;32;32;17034,5851662159;26441,8911762238;16420,3452208042
7;5;2016-06-05 18:39:08;"arrive";50;"AP";7;18;32;32;17034,5851662159;26493,8499772549;16441,7400212288
7;5;2016-06-05 18:39:29;"arrive";51;"A";7;19;32;32;17034,5851662159;26872,8651783466;16589,1348216534
7;5;2016-06-05 18:39:39;"arrive";52;"A";7;20;32;32;17034,5851662159;27063,9367794991;16659,5296220779
7;5;2016-06-05 18:40:12;"arrive";53;"A";7;21;32;32;17034,5851662159;27725,0647807121;16890,9244225025
7;5;2016-06-05 18:40:27;"depart";14;"A";7;20;33;33;17112,7651631832;28019,2915132046;16989
7;5;2016-06-05 18:40:54;"depart";22;"A";7;19;34;34;18426,0731613636;28559,2915132046;17178
7;5;2016-06-05 18:41:29;"depart";28;"A";7;18;35;35;19738,3247594833;29224,2915132046;17423
7;5;2016-06-05 18:41:47;"arrive";54;"A";7;19;35;35;19738,3247594833;29549,11237216;17549,3192229271
7;5;2016-06-05 18:42:09;"depart";29;"A";7;18;36;36;21057,5199575424;29966,2459099293;17703
7;5;2016-06-05 18:43:09;"arrive";55;"A";7;19;36;36;21057,5199575424;31048,0819699764;18123,7140233517
7;5;2016-06-05 18:45:03;"arrive";56;"A";7;20;36;36;21057,5199575424;33215,1535711288;18922,1088237762
7;5;2016-06-05 18:45:16;"depart";26;"A";7;19;37;37;22415,6587555408;33471,9855031967;19012
7;5;2016-06-05 18:45:41;"arrive";57;"A";7;20;37;37;22415,6587555408;33951,0667688847;19188,5036242008
7;5;2016-06-05 18:46:06;"arrive";58;"A";7;21;37;37;22415,6587555408;34452,1947700977;19363,8984246254
7;5;2016-06-05 18:46:25;"arrive";59;"AP";7;22;37;37;22415,6587555408;34852,3791713715;19497,29322505
7;5;2016-06-05 18:46:32;"depart";33;"A";7;21;38;38;22422,3311519623;34999,171892643;19544
7;5;2016-06-05 18:46:45;"depart";30;"A";7;20;39;39;23747,4135499001;35272,171892643;19635
7;5;2016-06-05 18:49:14;"arrive";60;"A";7;21;39;39;23747,4135499001;38259,8519654274;20680,6880254745
7;5;2016-06-05 18:49:47;"depart";31;"A";7;20;40;40;25251,4395477772;38944,7878890038;20909
7;5;2016-06-05 18:49:56;"arrive";61;"A";7;21;40;40;25251,4395477772;39133,5959630013;20975,0828258991
7;5;2016-06-05 18:50:38;"arrive";62;"A";7;22;40;40;25251,4395477772;40016,780364275;21269,4776263237
7;5;2016-06-05 18:50:45;"arrive";63;"A";7;23;40;40;25251,4395477772;40172,0211656094;21318,8724267483
7;5;2016-06-05 18:50:58;"arrive";64;"A";7;24;40;40;25251,4395477772;40472,3183670044;21410,2672271729
7;5;2016-06-05 18:51:46;"depart";34;"A";7;23;41;41;26687,4091455936;41609,6878738403;21742
7;5;2016-06-05 18:51:57;"depart";23;"A";7;22;42;42;28066,3223433495;41862,6878738403;21819
7;5;2016-06-05 18:52:01;"arrive";65;"A";7;23;42;42;28066,3223433495;41965,3399605751;21851,6620275974
7;5;2016-06-05 18:52:16;"arrive";66;"A";7;24;42;42;28066,3223433495;42311,6371619701;21957,056828022
7;5;2016-06-05 18:52:23;"arrive";67;"A";7;25;42;42;28066,3223433495;42480,9907634258;22006,4516284466
7;5;2016-06-05 18:52:30;"arrive";68;"A";7;26;42;42;28066,3223433495;42657,4007649422;22055,8464288712
7;5;2016-06-05 18:52:36;"depart";27;"A";7;25;43;43;29340,122740984;42791,6854577065;22092
7;5;2016-06-05 18:53:02;"depart";50;"AP";7;24;44;44;30593,8103384972;43441,6854577065;22274
7;5;2016-06-05 18:53:27;"depart";32;"A";7;23;45;45;31851,4415359497;44041,6854577065;22449
7;5;2016-06-05 18:54:20;"depart";35;"A";7;22;46;46;33040,0163333416;45260,6854577065;22820
7;5;2016-06-05 18:54:41;"arrive";69;"A";7;23;46;46;33040,0163333416;45742,3007497787;22973,2412292957
7;5;2016-06-05 18:55:08;"arrive";70;"A";7;24;46;46;33040,0163333416;46364,5979511738;23162,6360297203
7;5;2016-06-05 18:55:18;"depart";59;"AP";7;23;47;47;34143,4783306122;46581,8458492756;23226
7;5;2016-06-05 18:55:36;"depart";36;"A";7;22;48;48;35245,8839278221;46995,8458492756;23352
7;5;2016-06-05 18:55:58;"arrive";71;"A";7;23;48;48;35245,8839278221;47479,9427440166;23506,0308301449
7;5;2016-06-05 18:56:16;"arrive";72;"A";7;24;48;48;35245,8839278221;47895,2399454117;23632,4256305695
7;5;2016-06-05 18:56:22;"arrive";73;"A";7;25;48;48;35245,8839278221;48040,5935468674;23674,820430994
7;5;2016-06-05 18:56:44;"arrive";74;"A";7;26;48;48;35245,8839278221;48592,0035483837;23829,2152314186
7;5;2016-06-05 18:56:51;"arrive";75;"A";7;27;48;48;35245,8839278221;48775,4699499607;23878,6100318432
7;5;2016-06-05 18:57:16;"depart";41;"A";7;26;49;49;36408,2331249714;49444,259827137;24052
7;5;2016-06-05 18:59:01;"depart";37;"A";7;25;50;50;37633,52592206;52174,259827137;24787
7;5;2016-06-05 18:59:53;"depart";46;"A";7;24;51;51;38880,762319088;53474,259827137;25151
7;5;2016-06-05 19:00:57;"arrive";76;"A";7;25;51;51;38880,762319088;55017,1335377693;25601,0048322678
7;6;2016-06-05 18:00:00;"start";0;"";7;0;0;0;0;0;0
7;6;2016-06-05 18:00:15;"arrive";1;"A";7;1;0;0;0;0;105,394800424576
7;6;2016-06-05 18:00:40;"arrive";2;"A";7;2;0;0;0;25,0564000606537;280,789600849152
7;6;2016-06-05 18:00:44;"arrive";3;"A";7;3;0;0;0;33,1692001819611;309,184401273727
7;6;2016-06-05 18:00:53;"arrive";4;"A";7;4;0;0;0;60,3384003639221;372,579201698303
7;6;2016-06-05 18:01:15;"arrive";5;"A";7;5;0;0;0;148,564000606537;526,974002122879
7;6;2016-06-05 18:01:37;"arrive";6;"A";7;6;0;0;0;258,846000909805;681,368802547455
7;6;2016-06-05 18:02:28;"depart";-6;"I";7;5;1;1;132,943599939346;562,815598726273;1036
7;6;2016-06-05 18:02:38;"arrive";7;"A";7;6;1;1;132,943599939346;614,789600849152;1108,76360297203
7;6;2016-06-05 18:02:48;"arrive";8;"A";7;7;1;1;132,943599939346;675,128001213074;1179,15840339661
7;6;2016-06-05 18:03:14;"arrive";9;"A";7;8;1;1;132,943599939346;857,52280163765;1361,55320382118
7;6;2016-06-05 18:04:20;"arrive";10;"A";7;9;1;1;132,943599939346;1385,97400212288;1823,94800424576
7;6;2016-06-05 18:05:00;"arrive";11;"A";7;10;1;1;132,943599939346;1746,48160266876;2104,34280467033
7;6;2016-06-05 18:05:04;"depart";-3;"I";7;9;2;2;396,830799818039;1780,27759599686;2128
7;6;2016-06-05 18:05:05;"arrive";12;"A";7;10;2;2;396,830799818039;1795,36880254745;2139,73760509491
7;6;2016-06-05 18:05:12;"arrive";13;"A";7;11;2;2;396,830799818039;1865,93280315399;2189,13240551949
7;6;2016-06-05 18:05:22;"arrive";14;"A";7;12;2;2;396,830799818039;1976,55320382118;2259,52720594406
7;6;2016-06-05 18:05:45;"depart";-1;"I";7;11;3;3;697,661599636078;2243,07799363136;2415
7;6;2016-06-05 18:06:07;"arrive";15;"A";7;12;3;3;697,661599636078;2494,38400363922;2574,92200636864
7;6;2016-06-05 18:06:18;"depart";2;"A";7;11;4;4;1022,43599939346;2616,23199272156;2646
7;6;2016-06-05 18:06:32;"depart";-7;"I";7;10;5;5;1339,15399909019;2770,23199272156;2744
7;6;2016-06-05 18:06:35;"arrive";16;"A";7;11;5;5;1339,15399909019;2809,25600242615;2771,31680679321
7;6;2016-06-05 18:06:37;"depart";-5;"I";7;10;6;6;1638,81559872627;2821,3295917511;2779
7;6;2016-06-05 18:07:08;"depart";1;"A";7;9;7;7;1908,4207983017;3131,3295917511;2996
7;6;2016-06-05 18:07:08;"arrive";17;"A";7;10;7;7;1908,4207983017;3139,95880103111;3002,71160721779
7;6;2016-06-05 18:07:35;"arrive";18;"A";7;11;7;7;1908,4207983017;3400,52280163765;3185,10640764236
7;6;2016-06-05 18:07:51;"arrive";19;"A";7;12;7;7;1908,4207983017;3577,14320230484;3297,50120806694
7;6;2016-06-05 18:07:58;"depart";-2;"I";7;11;8;8;2217,96959781647;3660,2839884758;3346
7;6;2016-06-05 18:08:21;"arrive";20;"A";7;12;8;8;2217,96959781647;3914,69200181961;3507,89600849152
7;6;2016-06-05 18:09:15;"arrive";21;"A";7;13;8;8;2217,96959781647;4563,36880254745;3886,29080891609
7;6;2016-06-05 18:09:23;"arrive";22;"A";7;14;8;8;2217,96959781647;4668,10200333595;3942,68560934067
7;6;2016-06-05 18:09:54;"arrive";23;"A";7;15;8;8;2217,96959781647;5102,8916041851;4160,08040976524
7;6;2016-06-05 18:10:55;"depart";8;"A";7;14;9;9;2678,46199727058;6013,43358325958;4585
7;6;2016-06-05 18:11:07;"depart";4;"A";7;13;10;10;3084,89799666405;6181,43358325958;4669
7;6;2016-06-05 18:11:31;"depart";3;"A";7;12;11;11;3475,27759599686;6493,43358325958;4837
7;6;2016-06-05 18:11:42;"arrive";24;"A";7;13;11;11;3475,27759599686;6629,67680072784;4916,47521018982
7;6;2016-06-05 18:12:20;"arrive";25;"A";7;14;11;11;3475,27759599686;7124,41000151634;5182,8700106144
7;6;2016-06-05 18:12:25;"arrive";26;"A";7;15;11;11;3475,27759599686;7195,19960236549;5218,26481103897
7;6;2016-06-05 18:12:39;"arrive";27;"A";7;16;11;11;3475,27759599686;7406,0456032753;5316,65961146355
7;6;2016-06-05 18:12:44;"arrive";28;"A";7;17;11;11;3475,27759599686;7486,94800424576;5352,05441188812
7;6;2016-06-05 18:12:53;"depart";-4;"I";7;16;12;12;3942,60079526901;7630,1015753746;5411
7;6;2016-06-05 18:12:56;"depart";7;"A";7;15;13;13;4405,86759448051;7678,1015753746;5432
7;6;2016-06-05 18:13:17;"arrive";29;"A";7;16;13;13;4405,86759448051;8002,63560175896;5583,4492123127
7;6;2016-06-05 18:14:30;"depart";11;"A";7;15;14;14;4953,07799363136;9160,46597361565;6090
7;6;2016-06-05 18:15:00;"depart";6;"A";7;14;15;15;5485,23199272156;9610,46597361565;6300
7;6;2016-06-05 18:15:20;"arrive";30;"A";7;15;15;15;5485,23199272156;9900,15399909019;6444,84401273727
7;6;2016-06-05 18:16:26;"depart";5;"A";7;14;16;16;6075,3295917511;10879,773971796;6902
7;6;2016-06-05 18:17:14;"depart";9;"A";7;13;17;17;6680,37079071999;11551,773971796;7238
7;6;2016-06-05 18:17:34;"depart";16;"A";7;12;18;18;7279,35558962822;11811,773971796;7378
7;6;2016-06-05 18:17:46;"depart";13;"A";7;11;19;19;7874,2839884758;11955,773971796;7462
7;6;2016-06-05 18:18:01;"arrive";31;"A";7;12;19;19;7874,2839884758;12129,0063924789;7572,23881316185
7;6;2016-06-05 18:18:55;"arrive";32;"A";7;13;19;19;7874,2839884758;12777,6831932068;7950,63361358643
7;6;2016-06-05 18:20:16;"depart";14;"A";7;12;20;20;8589,15598726273;13820,2207679749;8512
7;6;2016-06-05 18:20:51;"arrive";33;"A";7;13;20;20;8589,15598726273;14250,5551919937;8763,028414011
7;6;2016-06-05 18:20:59;"arrive";34;"A";7;14;20;20;8589,15598726273;14355,2883927822;8819,42321443558
7;6;2016-06-05 18:21:05;"arrive";35;"A";7;15;20;20;8589,15598726273;14440,0779936314;8861,81801486015
7;6;2016-06-05 18:21:17;"arrive";36;"A";7;16;20;20;8589,15598726273;14605,9239945412;8939,21281528473
7;6;2016-06-05 18:21:52;"arrive";37;"A";7;17;20;20;8589,15598726273;15166,8263955116;9184,6076157093
7;6;2016-06-05 18:22:17;"depart";12;"A";7;16;21;21;9370,971585989;15590,3507573605;9359
7;6;2016-06-05 18:22:25;"depart";18;"A";7;15;22;22;10152,7307846546;15718,3507573605;9415
7;6;2016-06-05 18:22:39;"depart";10;"A";7;14;23;23;10917,4335832596;15928,3507573605;9513
7;6;2016-06-05 18:22:54;"arrive";38;"A";7;15;23;23;10917,4335832596;16140,3555896282;9619,00241613388
7;6;2016-06-05 18:24:30;"depart";17;"A";7;14;24;24;11685,0799818039;17578,2075550556;10290
7;6;2016-06-05 18:24:33;"arrive";39;"A";7;15;24;24;11685,0799818039;17623,0019881725;10312,3972165585
7;6;2016-06-05 18:24:41;"arrive";40;"A";7;16;24;24;11685,0799818039;17743,8479890823;10368,792016983
7;6;2016-06-05 18:24:52;"arrive";41;"A";7;17;24;24;11685,0799818039;17920,7503900528;10446,1868174076
7;6;2016-06-05 18:24:58;"arrive";42;"A";7;18;24;24;11685,0799818039;18023,7091910839;10488,5816178322
7;6;2016-06-05 18:25:43;"arrive";43;"A";7;19;24;24;11685,0799818039;18834,7243921757;10803,9764182568
7;6;2016-06-05 18:26:42;"depart";22;"A";7;18;25;25;12546,6699802876;19947,6455426216;11214
7;6;2016-06-05 18:27:33;"depart";20;"A";7;17;26;26;13454,2035787106;20865,6455426216;11571
7;6;2016-06-05 18:28:01;"depart";19;"A";7;16;27;27;14375,6807770729;21341,6455426216;11767
7;6;2016-06-05 18:29:18;"arrive";44;"A";7;17;27;27;14375,6807770729;22581,3511853218;12309,3712186813
7;6;2016-06-05 18:29:35;"depart";25;"A";7;16;28;28;15386,1015753746;22862,1639399529;12425
7;6;2016-06-05 18:29:37;"arrive";45;"A";7;17;28;28;15386,1015753746;22902,7719836235;12442,7660191059
7;6;2016-06-05 18:30:48;"arrive";46;"A";7;18;28;28;15386,1015753746;24110,7307846546;12940,1608195305
7;6;2016-06-05 18:31:04;"depart";24;"A";7;17;29;29;16452,4659736156;24388,0315344334;13048
7;6;2016-06-05 18:31:35;"depart";15;"A";7;16;30;30;17426,773971796;24915,0315344334;13265
7;6;2016-06-05 18:31:37;"arrive";47;"A";7;17;30;30;17426,773971796;24957,4443800449;13283,5556199551
7;6;2016-06-05 18:31:46;"arrive";48;"A";7;18;30;30;17426,773971796;25111,403181076;13346,9504203796
7;6;2016-06-05 18:32:58;"arrive";49;"A";7;19;30;30;17426,773971796;26408,4183821678;13851,3452208042
7;6;2016-06-05 18:33:02;"arrive";50;"A";7;20;30;30;17426,773971796;26485,4899833202;13879,7400212288
7;6;2016-06-05 18:33:12;"arrive";51;"A";7;21;30;30;17426,773971796;26686,6179845333;13950,1348216534
7;6;2016-06-05 18:33:27;"arrive";52;"A";7;22;30;30;17426,773971796;27002,802385807;14055,5296220779
7;6;2016-06-05 18:33:35;"depart";28;"A";7;21;31;31;18360,0255699158;27158,2807164192;14105
7;6;2016-06-05 18:33:40;"depart";27;"A";7;20;32;32;19244,2207679749;27263,2807164192;14140
7;6;2016-06-05 18:33:56;"arrive";53;"A";7;21;32;32;19244,2207679749;27603,0647807121;14258,9244225025
7;6;2016-06-05 18:34:05;"arrive";54;"A";7;22;32;32;19244,2207679749;27772,2491819859;14315,3192229271
7;6;2016-06-05 18:34:13;"arrive";55;"AP";7;23;32;32;19244,2207679749;27949,4899833202;14371,7140233517
7;6;2016-06-05 18:34:40;"arrive";56;"A";7;24;32;32;19244,2207679749;28571,7871847153;14561,1088237762
7;6;2016-06-05 18:35:37;"depart";31;"A";7;23;33;33;19328,1187646389;29935,9855031967;14959
7;6;2016-06-05 18:35:43;"arrive";57;"A";7;24;33;33;19328,1187646389;30078,9259827137;15002,5036242008
7;6;2016-06-05 18:35:53;"depart";26;"A";7;23;34;34;20229,2575626373;30313,7706997395;15071
7;6;2016-06-05 18:36:50;"arrive";58;"A";7;24;34;34;20229,2575626373;31631,0083806515;15471,8984246254
7;6;2016-06-05 18:37:03;"depart";32;"A";7;23;35;35;21192,3399605751;31936,4994962215;15561
7;6;2016-06-05 18:37:03;"arrive";59;"A";7;24;35;35;21192,3399605751;31944,0343785286;15563,29322505
7;6;2016-06-05 18:38:50;"depart";21;"A";7;23;36;36;22256,3659584522;34504,171892643;16310
7;6;2016-06-05 18:39:06;"depart";29;"A";7;22;37;37;23325,3355562687;34872,171892643;16422
7;6;2016-06-05 18:40:05;"arrive";60;"A";7;23;37;37;23325,3355562687;36178,6199727058;16837,6880254745
7;6;2016-06-05 18:40:25;"depart";23;"A";7;22;38;38;24438,2487540245;36629,7878890038;16975
7;6;2016-06-05 18:42:20;"depart";55;"AP";7;21;39;39;25604,1055517197;39159,7878890038;17780
7;6;2016-06-05 18:43:23;"arrive";61;"A";7;22;39;39;25604,1055517197;40492,0363667011;18224,0828258991
7;6;2016-06-05 18:43:27;"arrive";62;"A";7;23;39;39;25604,1055517197;40581,2771680355;18252,4776263237
7;6;2016-06-05 18:43:28;"depart";34;"A";7;22;40;40;26738,9059493542;40592,8506815434;18256
7;6;2016-06-05 18:43:42;"depart";36;"A";7;21;41;41;27879,649946928;40900,8506815434;18354
7;6;2016-06-05 18:43:58;"depart";35;"A";7;20;42;42;29025,3375444412;41236,8506815434;18466
7;6;2016-06-05 18:45:54;"depart";37;"A";7;19;43;43;30280,9687418938;43556,8506815434;19278
7;6;2016-06-05 18:45:59;"arrive";63;"A";7;20;43;43;30280,9687418938;43662,3615541458;19316,8724267483
7;6;2016-06-05 18:46:06;"arrive";64;"A";7;21;43;43;30280,9687418938;43803,4895553589;19366,2672271729
7;6;2016-06-05 18:46:13;"depart";40;"A";7;20;44;44;31510,5435392857;43937,6878738403;19411
7;6;2016-06-05 18:46:17;"arrive";65;"A";7;21;44;44;31510,5435392857;44031,0079526901;19443,6620275974
7;6;2016-06-05 18:46:30;"arrive";66;"A";7;22;44;44;31510,5435392857;44305,1923539639;19535,056828022
7;6;2016-06-05 18:46:34;"depart";39;"A";7;21;45;45;32546,0619366169;44377,2994658947;19558
7;6;2016-06-05 18:46:37;"depart";30;"A";7;20;46;46;33565,5239338875;44440,2994658947;19579
7;6;2016-06-05 18:46:56;"depart";33;"A";7;19;47;47;34532,9295310974;44820,2994658947;19712
7;6;2016-06-05 18:47:32;"arrive";67;"A";7;20;47;47;34532,9295310974;45519,0967431068;19969,4516284466
7;6;2016-06-05 18:47:40;"arrive";68;"A";7;21;47;47;34532,9295310974;45680,2247443199;20025,8464288712
7;6;2016-06-05 18:47:55;"arrive";69;"A";7;22;47;47;34532,9295310974;45996,4091455936;20131,2412292957
7;6;2016-06-05 18:48:05;"arrive";70;"A";7;23;47;47;34532,9295310974;46217,649946928;20201,6360297203
7;6;2016-06-05 18:48:19;"arrive";71;"A";7;24;47;47;34532,9295310974;46517,9471483231;20293,0308301449
7;6;2016-06-05 18:48:26;"arrive";72;"A";7;25;47;47;34532,9295310974;46687,3007497787;20342,4256305695
7;6;2016-06-05 18:48:58;"arrive";73;"A";7;26;47;47;34532,9295310974;47488,7107512951;20566,820430994
7;6;2016-06-05 18:49:12;"arrive";74;"A";7;27;47;47;34532,9295310974;47854,1771528721;20665,2152314186
7;6;2016-06-05 18:49:31;"depart";42;"A";7;26;48;48;35606,2787282467;48362,489831686;20797
7;6;2016-06-05 18:49:43;"arrive";75;"A";7;27;48;48;35606,2787282467;48680,4699499607;20882,6100318432
7;6;2016-06-05 18:49:51;"arrive";76;"A";7;28;48;48;35606,2787282467;48897,9927515984;20939,0048322678
7;6;2016-06-05 18:51:38;"arrive";77;"A";7;29;48;48;35606,2787282467;51895,5719532967;21688,3996326923
7;6;2016-06-05 18:52:00;"arrive";78;"A";7;30;48;48;35606,2787282467;52535,2075550556;21842,7944331169
7;6;2016-06-05 18:53:15;"depart";45;"A";7;29;49;49;36894,5715253353;54773,231413126;22365
